CRUISE,VESSEL,YEAR,SEASON,STATION,STRATUM,TOW,OPERATION_STATUS,SHG,TOGA,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,TOW_DURATION (min),BEGIN_TOW_DATE,BEGIN_TOW_TIME,END_TOW_DATE,END_TOW_TIME,AVG_DEPTH (m),BOTTOM_TEMP (deg C),BOTTOM_SALINITY (PSU),SURFACE_TEMP (deg C),SURFACE_SALINITY (PSU),SVSPP,LOGGED_SPECIES_NAME,EXPANDED_CATCH_WT (kg),EXPANDED_CATCH_NUMBER
201102,HB,2011,SPRING,283,1290,8,Representative,111,1314,1,RANDOM within 1nm radius    ,3,Acquisition Coded Value=4 (see A code for details)  DS Mean outside optimal within tolerance  HR Mean outside optimal within tolerance    ,1,,4,WS less than 25% data acquisition,42.275028,-65.98396,42.263082,-65.968175,20.02,4/23/2011,18:20,4/23/2011 0:00,6:40:51 PM,238,9.07,35.16,6.07,32.51,84,Brosme brosme (cusk),1.64,1
201102,HB,2011,SPRING,289,1210,3,Representative,111,1314,1,RANDOM within 1nm radius    ,3, Acquisition Coded Value=4 (see A code for details)  HR Mean outside optimal within tolerance,1,,4,DS less than 25% data acquisition  WS less than 25% data acquisition  HR 50%-74.99% data acquisition,42.146207,-66.802108,42.145142,-66.780332,20.02,4/24/2011,20:43,4/24/2011 0:00,9:03:58 PM,98,5.86,32.45,6.23,32.3,84,Brosme brosme (cusk),0.87,1
201102,HB,2011,SPRING,333,1290,2,Representative,111,1314,1,RANDOM within 1nm radius    ,3, Acquisition Coded Value=4 (see A code for details)    ,1,,4,WS less than 25% data acquisition,42.715607,-68.004093,42.724062,-67.983527,20.02,5/6/2011,5:35,5/6/2011 0:00,5:55:11 AM,174,8.4,34.62,6.95,32.06,84,Brosme brosme (cusk),0.91,1
201102,HB,2011,SPRING,357,1260,6,Representative,111,1314,1,RANDOM within 1nm radius    ,3, Acquisition Coded Value=4 (see A code for details)    ,1,,4,HR less than 25% data acquisition,42.731077,-70.189585,42.719548,-70.176845,20.05,5/9/2011,8:12,5/9/2011 0:00,8:32:32 AM,110,4.91,32.37,8.71,30.51,84,Brosme brosme (cusk),2.29,1
201102,HB,2011,SPRING,358,1270,1,Representative,111,1111,1,RANDOM within 1nm radius    ,1,GOOD PERFORMANCE    ,1,,1,,42.676145,-70.012052,42.69065,-70.020815,20.03,5/9/2011,10:40,5/9/2011 0:00,11:00:07 AM,134,6.67,33.03,8.61,30.57,84,Brosme brosme (cusk),0.222,1
201105,HB,2011,FALL,248,1170,1,Representative,111,1314,1,"RANDOM, within 1nm radius  ",3,Acquisition Coded Value=4 (see A code for details);,1,,4,WS less than 25% data acquisition;  Depth less than 25% data acquisition;,41.687155,-65.854767,41.67276,-65.8676,20.02,10/16/2011,19:27,10/16/2011 0:00,7:47:56 PM,132,9.88,34.9,15.63,32.1,84,Brosme brosme (cusk),1.402,1
201105,HB,2011,FALL,251,1180,3,Representative,111,1314,1,"RANDOM, within 1nm radius  ",3,Acquisition Coded Value=4 (see A code for details);,1,,4,WS less than 25% data acquisition;,42.038923,-65.892928,42.027892,-65.880635,20,10/17/2011,4:16,10/17/2011 0:00,4:36:20 AM,207,8.5,35.11,16.7,32.42,84,Brosme brosme (cusk),4.381,2
201105,HB,2011,FALL,252,1160,2,Representative,111,1314,1,"RANDOM, within 1nm radius  ",3,Acquisition Coded Value=4 (see A code for details);   ,1,,4,WS less than 25% data acquisition;,42.049825,-66.040055,42.041532,-66.05752,20,10/17/2011,7:16,10/17/2011 0:00,7:36:31 AM,98,9.67,34.7,15.47,32.14,84,Brosme brosme (cusk),0.972,1
201105,HB,2011,FALL,271,1270,2,Representative,136,1321,1,"RANDOM, within 1nm radius  ",3,"WS StdDev high;  WS Mean outside optimal, within tolerance;  ",2,Obstruction in/on gear not thought to significantly alter fish capture;  hagfish barrel in codend,1,,42.244302,-69.979715,42.257175,-69.965258,20,10/19/2011,16:45,10/19/2011 0:00,5:05:35 PM,111,7.98,33.29,14.58,31.33,84,Brosme brosme (cusk),1.555,1
201105,HB,2011,FALL,319,1300,2,Representative,111,1211,1,"RANDOM, within 1nm radius  ",2,"DS Mean outside optimal, within tolerance;  HR Mean outside optimal, within tolerance;  ",1,,1,,42.405727,-66.736022,42.405098,-66.75956,20.02,11/1/2011,19:13,11/1/2011 0:00,7:33:09 PM,348,8.22,35.05,11.64,32.07,84,Brosme brosme (cusk),4.134,2
201105,HB,2011,FALL,325,1290,9,Representative,136,1121,1,"RANDOM, within 1nm radius  ",1,GOOD PERFORMANCE    ,2,"Large obstruction(s) in/on gear thought to alter catch efficiency or trawl geometry;  large rock in codend, no damage to net",1,,42.373222,-67.720825,42.388003,-67.712037,20.02,11/2/2011,10:39,11/2/2011 0:00,10:59:42 AM,218,8.77,34.98,11.7,32.27,84,Brosme brosme (cusk),0.217,1
201105,HB,2011,FALL,327,1290,3,Representative,111,1111,1,"RANDOM, within 1nm radius  ",1,GOOD PERFORMANCE    ,1,,1,,42.243335,-68.118012,42.248617,-68.098338,20,11/2/2011,17:34,11/2/2011 0:00,5:54:35 PM,186,8.06,34.4,11.63,32.27,84,Brosme brosme (cusk),1.381,1
201105,HB,2011,FALL,381,1370,5,Non-Representative,149,5444,5,CTD/BONGO ONLY; OR ABORTED   ,4,Timed Tow Not Started,4,Significant Hang occurring at less than 16.00min tow duration (OR unknown tow duration)   no damage gill net caught  in headrope,4,WS StdDev=0;  HR less than 25% data acquisition;  HR StdDev=0;  Depth StdDev=0;  ,42.758658,-69.267435,42.758688,-69.267378,,,,,,74,,,,,84,Brosme brosme (cusk),2.384,1
201202,HB,2012,SPRING,243,1290,4,Representative,111,1314,1,"RANDOM,outside 1nm within 3nm",3,"Acquisition Code Value = 4; WS StdDev High; WSmean outside opt, within tol",1,No damage/malfunction,4,DS < 25% data acq.,42.514468,-68.298248,42.516753,-68.320667,20,4/9/2012,14:11,4/9/2012 0:00,2:31:04 PM,196,8.25,34.28,6.49,32.98,84,Brosme brosme (cusk),1.115,1
201202,HB,2012,SPRING,282,1180,3,Representative,134,1223,1,"RANDOM, offshore continental shelf",2,"WS mean outsde opt, within tol",2,Obstruction in/on gear not significant,3,DS 25-49.99% data acq.; WS 25-49.99% data acq.,41.217273,-66.249933,41.233245,-66.248117,20.02,4/14/2012,7:22,4/14/2012 0:00,7:42:48 AM,254,,,6.8,32.44,84,Brosme brosme (cusk),6.58,2
201202,HB,2012,SPRING,283,1170,3,Representative,136,1324,1,"RANDOM, within 1nm radius",3,"DS StdDev High; Acquisition Code Value = 4; DSmean outside opt, within tol",2,Obstruction in/on gear not significant,4,WS < 25% data acq.,41.401783,-66.102418,41.41198,-66.084298,20,4/14/2012,9:31,4/14/2012 0:00,9:51:27 AM,139,9.54,35.05,7.88,33.01,84,Brosme brosme (cusk),1.472,1
201202,HB,2012,SPRING,304,1290,7,Non-Representative,211,1314,1,REPEAT,3,Acquisition Code Value = 4,1,No damage/malfunction,4,WS < 25% data acq.; Trawl Dpth < 25% data acq.,42.593487,-66.771017,42.58806,-66.751727,20,4/16/2012,10:48,4/16/2012 0:00,11:08:45 AM,218,8.71,34.76,7.45,32.26,84,Brosme brosme (cusk),1.681,1
201202,HB,2012,SPRING,304,1290,7,Representative,211,1314,1,REPEAT,3,Acquisition Code Value = 4,1,No damage/malfunction,4,WS < 25% data acq.; Trawl Dpth < 25% data acq.,42.593487,-66.771017,42.58806,-66.751727,20,4/16/2012,10:48,4/16/2012 0:00,11:08:45 AM,218,8.71,34.76,7.45,32.26,84,Brosme brosme (cusk),1.681,1
201202,HB,2012,SPRING,363,1270,4,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.840855,-70.096673,42.857483,-70.099587,20,4/28/2012,4:36,4/28/2012 0:00,4:56:22 AM,115,5.55,32.78,7.69,32.29,84,Brosme brosme (cusk),1.362,1
201202,HB,2012,SPRING,389,1351,4,Non-Representative,147,5444,5,ABORTED Tow,4,aborted tow,4,Collapsed Doors,4,aborted tow,,,,,0,,,,,,,,,,84,Brosme brosme (cusk),0.785,1
201202,HB,2012,SPRING,399,1370,7,Representative,131,1311,1,REPEAT,3,"TowDist < 0.8nm; Tow Duration 16.00 - 17.99min; WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,43.167368,-69.597203,43.161363,-69.612288,16.63,5/3/2012,8:55,5/3/2012 0:00,9:12:12 AM,94,6.11,31.48,7.53,30.84,84,Brosme brosme (cusk),1.651,1
201204,HB,2012,FALL,285,1180,4,Non-Representative,111,1411,1,ALTERNATE,4,"HGTmean Outside Tolerance; WS StdDev High; WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,41.988267,-65.787258,41.999158,-65.802833,20,10/17/2012,8:17,10/17/2012 0:00,8:37:07 AM,245,,,,,84,Brosme brosme (cusk),1.854,2
201204,HB,2012,FALL,285,1180,4,Representative,111,1411,1,ALTERNATE,4,"HGTmean Outside Tolerance; WS StdDev High; WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,41.988267,-65.787258,41.999158,-65.802833,20,10/17/2012,8:17,10/17/2012 0:00,8:37:07 AM,245,,,,,84,Brosme brosme (cusk),1.854,2
201204,HB,2012,FALL,305,1290,5,Representative,111,1314,1,"RANDOM, within 1nm radius",3,Acquisition Code Value = 4,1,No damage/malfunction,4,WS < 25% data acq.,42.657092,-67.509995,42.65694,-67.488827,20.02,10/19/2012,9:34,10/19/2012 0:00,9:54:49 AM,202,9.03,34.64,14.95,33.01,84,Brosme brosme (cusk),2.004,1
201204,HB,2012,FALL,307,1290,1,Representative,111,1314,1,"RANDOM, within 1nm radius",3,Acquisition Code Value = 4,1,No damage/malfunction,4,WS < 25% data acq.,42.315433,-67.629078,42.301253,-67.621853,19.97,10/19/2012,16:26,10/19/2012 0:00,4:46:38 PM,253,8.73,35.08,15.48,32.84,84,Brosme brosme (cusk),2.895,1
201204,HB,2012,FALL,324,1290,4,Representative,134,1324,1,"RANDOM,outside 1nm within 3nm",3,"Acquisition Code Value = 4; HGTmean outsde opt, within tol",2,Obstruction in/on gear not significant,4,DS < 25% data acq.,42.407342,-68.151358,42.402215,-68.172553,20.02,10/21/2012,14:51,10/21/2012 0:00,3:11:50 PM,181,8.43,34.65,14.45,32.52,84,Brosme brosme (cusk),0.735,1
201302,HB,2013,SPRING,275,1180,6,Non-Representative,142,1423,1,"RANDOM, within 1nm radius",4,Tow Duration < 16.00min; TowDist < 0.8nm; WSmean Outside Tolerance; SOG Mean Outside Tolerance; DS StdDev High; WS StdDev High,2,"Minor Hang, no significant gear damage",3,WS 25-49.99% data acq.,41.925645,-65.772923,41.93213,-65.778765,11.08,4/17/2013,14:36,4/17/2013 0:00,2:47:19 PM,195,,,,,84,Brosme brosme (cusk),1.822,2
201302,HB,2013,SPRING,277,1180,8,Non-Representative,147,1443,1,REPEAT,4,Tow Duration > 21.00min; TowDist > 1.2nm; WSmean Outside Tolerance; SOG Mean Outside Tolerance; DS StdDev High; WS StdDev High,4,Crossed Doors; Hang definitively occurring after 16min towdur,3,WS 25-49.99% data acq.,41.960033,-65.807697,41.946048,-65.7951,34.42,4/17/2013,18:20,4/17/2013 0:00,6:55:08 PM,192,,,,,84,Brosme brosme (cusk),4.536,5
201302,HB,2013,SPRING,282,1180,9,Representative,111,1314,1,ALTERNATE,3,"Acquisition Code Value = 4; HGTmean outsde opt, within tol",1,No damage/malfunction,4,WS < 25% data acq.; Trawl Dpth < 25% data acq.,42.046925,-65.909647,42.036372,-65.892882,20,4/18/2013,7:48,4/18/2013 0:00,8:08:50 AM,202,9.13,35.02,5.21,32.31,84,Brosme brosme (cusk),0.536,1
201302,HB,2013,SPRING,310,1360,7,Representative,111,1314,1,"RANDOM, within 1nm radius",3,Acquisition Code Value = 4,1,No damage/malfunction,4,DS < 25% data acq.; WS < 25% data acq.,42.828173,-67.16396,42.83367,-67.14296,20.02,4/22/2013,12:01,4/22/2013 0:00,12:21:44 PM,222,9.36,34.96,6.01,32.45,84,Brosme brosme (cusk),5.723,2
201302,HB,2013,SPRING,354,1370,8,Representative,123,1324,1,REPEAT,3,"Acquisition Code Value = 4; DSmean outside opt, within tol",2,"Minor Hang, no significant gear damage",4,WS < 25% data acq.,42.8045,-68.942718,42.800625,-68.922402,20,5/2/2013,23:53,5/3/2013 0:00,12:13:11 AM,,5.8,32.96,7.18,32.51,84,Brosme brosme (cusk),2.051,1
201302,HB,2013,SPRING,365,1290,3,Representative,111,1311,1,"RANDOM, within 1nm radius",3,"DS StdDev High; WS StdDev High; DSmean outside opt, within tol; HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.726393,-67.7079,42.739648,-67.699045,20,5/4/2013,9:08,5/4/2013 0:00,9:28:45 AM,183,7.84,34,6.43,32.39,84,Brosme brosme (cusk),0.021,1
201302,HB,2013,SPRING,376,1370,5,Representative,121,1311,1,"RANDOM, within 1nm radius",3,DS StdDev High; Tow Duration 18.00 - 19.49min,1,No damage/malfunction,1,No Data Acq. Errors,43.083667,-69.0155,43.077832,-68.996,18.77,5/5/2013,16:45,5/5/2013 0:00,5:04:18 PM,106,5.8,33.12,7.99,32.34,84,Brosme brosme (cusk),2.201,1
201302,HB,2013,SPRING,382,1270,1,Representative,111,1111,1,"RANDOM, within 1nm radius",1,GOOD PERFORMANCE,1,No damage/malfunction,1,No Data Acq. Errors,43.256098,-69.969153,43.240245,-69.96465,20.02,5/6/2013,8:00,5/6/2013 0:00,8:20:44 AM,124,5.13,32.84,9.35,31.78,84,Brosme brosme (cusk),6.353,1
201302,HB,2013,SPRING,393,1260,11,Representative,111,1314,1,ALTERNATE,3,Acquisition Code Value = 4; DS StdDev High,1,No damage/malfunction,4,WS < 25% data acq.; Event Button Press Multiple x,42.641407,-70.264317,42.625512,-70.259907,20,5/7/2013,9:25,5/7/2013 0:00,9:45:54 AM,80,5.12,32.73,9.47,32.01,84,Brosme brosme (cusk),2.815,1
201304,HB,2013,FALL,337,1290,4,Non-Representative,144,1444,1,"RANDOM, within 1nm radius",4,Tow Duration < 16.00min; TowDist < 0.8nm; Acquisition Code Value = 4,4,Signif Hang < 16min tow dur(or unknwn tow dur),4,DS < 25% data acq.; WS < 25% data acq.,42.16845,-65.97963,42.177613,-65.983422,13.55,11/5/2013,12:06,11/5/2013 0:00,12:20:03 PM,226,,,,,84,Brosme brosme (cusk),1.875,2
201304,HB,2013,FALL,346,1300,3,Representative,136,1324,1,"RANDOM,outside 1nm within 3nm",3,Acquisition Code Value = 4,2,Obstruction in/on gear not significant,4,DS < 25% data acq.; WS 50-74.99% data acq.,42.475013,-66.65634,42.470553,-66.634382,20,11/6/2013,8:09,11/6/2013 0:00,8:29:31 AM,304,8.78,35.14,12.03,32.83,84,Brosme brosme (cusk),3.571,1
201304,HB,2013,FALL,347,1300,1,Representative,111,1112,1,"RANDOM, within 1nm radius",1,GOOD PERFORMANCE,1,No damage/malfunction,2,Event Button Press Multiple x,42.376507,-66.873498,42.37664,-66.851762,19.98,11/6/2013,11:16,11/6/2013 0:00,11:36:05 AM,341,8.99,35.12,11.78,33.06,84,Brosme brosme (cusk),2.173,1
201304,HB,2013,FALL,351,1290,6,Representative,111,1211,1,"RANDOM,outside 1nm within 3nm",2,"WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.587925,-68.064733,42.59179,-68.044217,20.02,11/7/2013,2:36,11/7/2013 0:00,2:56:04 AM,187,,,11.98,32.8,84,Brosme brosme (cusk),0.252,2
201304,HB,2013,FALL,412,1260,1,Representative,123,1324,1,"RANDOM,outside 1nm within 3nm",3,Acquisition Code Value = 4,2,"Minor Hang, no significant gear damage",4,DS < 25% data acq.; WS < 25% data acq.,42.686557,-70.188068,42.695402,-70.206712,19.98,11/17/2013,22:58,11/17/2013 0:00,11:18:09 PM,92,8.35,33.37,9.83,32.59,84,Brosme brosme (cusk),0.65,1
201402,HB,2014,SPRING,242,1180,1,Non-Representative,149,1444,1,"RANDOM, within 1nm radius",4,Tow Duration < 16.00min; TowDist < 0.8nm,4,Signif Holes/Tears-bottom bellies/aft of 2nd belly; Signif Hang < 16min tow dur(or unknwn tow dur); Loss/Damage to < 12 floats,4,WS < 25% data acq.,41.9236,-65.770428,41.921153,-65.767685,4.43,5/13/2014,0:12,5/13/2014 0:00,12:16:45 AM,199,,,,,84,Brosme brosme (cusk),2.028,1
201402,HB,2014,SPRING,243,1290,10,Non-Representative,147,1443,1,"RANDOM,outside 1nm within 3nm",4,"WSmean Outside Tolerance; WS StdDev High; HGTmean outsde opt, within tol",4,Signif Hang < 16min tow dur(or unknwn tow dur),3,WS 25-49.99% data acq.,42.0875,-65.845167,42.075833,-65.830167,20.02,5/13/2014,2:59,5/13/2014 0:00,3:19:07 AM,258,,,,,84,Brosme brosme (cusk),12.133,5
201402,HB,2014,SPRING,252,1300,1,Representative,136,1324,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; HGTmean outsde opt, within tol",2,Obstruction in/on gear not significant,4,WS < 25% data acq.,42.319635,-67.207295,42.319668,-67.18482,20,5/14/2014,2:14,5/14/2014 0:00,2:34:00 AM,294,9.05,35.06,7.14,32.44,84,Brosme brosme (cusk),3.048,1
201402,HB,2014,SPRING,260,1360,13,Representative,123,1324,1,REPEAT,3,Acquisition Code Value = 4,2,"Minor Hang, no significant gear damage",4,WS < 25% data acq.,42.930397,-66.800652,42.945448,-66.791427,20,5/14/2014,22:15,5/14/2014 0:00,10:35:18 PM,196,7.68,34.06,6.87,32.78,84,Brosme brosme (cusk),0.926,1
201402,HB,2014,SPRING,315,1370,4,Representative,111,1314,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; WS StdDev High; HGTmean outsde opt, within tol",1,No damage/malfunction,4,Trawl Dpth < 25% data acq.,42.86032,-69.50694,42.843723,-69.503138,20.02,5/22/2014,10:44,5/22/2014 0:00,11:04:04 AM,169,5.69,33.46,9.96,32.49,84,Brosme brosme (cusk),0.429,1
201402,HB,2014,SPRING,319,1270,2,Representative,111,1314,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; DSmean outside opt, within tol",1,No damage/malfunction,4,WS < 25% data acq.,42.233277,-69.999012,42.236747,-70.020357,20.1,5/22/2014,22:10,5/22/2014 0:00,10:30:09 PM,127,4.51,32.85,8.55,32.06,84,Brosme brosme (cusk),0.948,1
201402,HB,2014,SPRING,349,1260,1,Representative,111,1314,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; HGTmean outsde opt, within tol",1,No damage/malfunction,4,WS < 25% data acq.,42.674527,-70.223148,42.66351,-70.206298,20,5/30/2014,16:14,5/30/2014 0:00,4:34:25 PM,92,4.58,32.55,10.28,31.54,84,Brosme brosme (cusk),1.99,1
201404,HB,2014,FALL,276,1290,1,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.372593,-66.041817,42.356737,-66.035628,20.02,10/15/2014,14:40,10/15/2014 0:00,3:00:22 PM,257,9.61,35.24,15.52,33.16,84,Brosme brosme (cusk),2.043,1
201404,HB,2014,FALL,380,1370,7,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.747683,-68.619038,42.746457,-68.596713,20.15,10/31/2014,2:20,10/31/2014 0:00,2:40:57 AM,174,8,34.35,12.79,32.92,84,Brosme brosme (cusk),1.293,1
201404,HB,2014,FALL,381,1360,1,Representative,111,1324,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; WSmean outside opt, within tol; HGTmean outsde opt, within tol",2,"Minor Hang, no significant gear damage",4,Trawl Dpth < 25% data acq.,42.925333,-68.2615,42.926,-68.239167,20.22,10/31/2014,5:49,10/31/2014 0:00,6:09:34 AM,170,7.39,34.06,13.35,32.86,84,Brosme brosme (cusk),5.882,4
201404,HB,2014,FALL,402,1360,5,Representative,111,1111,1,"RANDOM, within 1nm radius",1,GOOD PERFORMANCE,1,No damage/malfunction,1,No Data Acq. Errors,43.174843,-67.34905,43.15946,-67.339733,20.07,11/5/2014,13:24,11/5/2014 0:00,1:44:52 PM,184,9.75,34.97,11.76,33.11,84,Brosme brosme (cusk),3.282,2
201404,HB,2014,FALL,404,1360,11,Representative,111,1311,1,"RANDOM, within 1nm radius",3,HGT StdDev High,1,No damage/malfunction,1,No Data Acq. Errors,42.838707,-67.086998,42.82486,-67.099197,20,11/5/2014,18:26,11/5/2014 0:00,6:46:54 PM,203,9.81,35.22,13.22,33.54,84,Brosme brosme (cusk),10.561,10
201404,HB,2014,FALL,405,1360,2,Representative,111,1314,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; HGT StdDev High; WSmean outside opt, within tol",1,No damage/malfunction,4,Trawl Dpth < 25% data acq.,42.841388,-67.13335,42.84038,-67.15615,20.03,11/5/2014,20:14,11/5/2014 0:00,8:34:52 PM,229,9.72,35.19,13.57,33.64,84,Brosme brosme (cusk),2.146,2
201502,HB,2015,SPRING,297,1170,2,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,41.782625,-65.82516,41.76495,-65.825818,20,4/18/2015,4:58,4/18/2015 0:00,5:18:02 AM,128,7.03,33.86,2.68,31.71,84,Brosme brosme (cusk),2.455,1
201502,HB,2015,SPRING,299,1180,5,Representative,111,1111,1,REPEAT,1,GOOD PERFORMANCE,1,No damage/malfunction,1,No Data Acq. Errors,41.901355,-65.75825,41.916038,-65.768835,19.98,4/18/2015,8:57,4/18/2015 0:00,9:17:48 AM,190,9.7,34.94,1.68,31.37,84,Brosme brosme (cusk),4.143,2
201502,HB,2015,SPRING,300,1180,1,Representative,123,1221,1,"RANDOM, within 1nm radius",2,"DSmean outside opt, within tol; HGTmean outsde opt, within tol",2,"Minor Hang, no significant gear damage",1,No Data Acq. Errors,41.942603,-65.772262,41.953005,-65.788098,20,4/18/2015,10:41,4/18/2015 0:00,11:01:57 AM,208,7.57,35.05,2.13,31.49,84,Brosme brosme (cusk),6.086,4
201502,HB,2015,SPRING,308,1360,6,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.869955,-67.139715,42.884688,-67.129653,19.98,4/19/2015,10:31,4/19/2015 0:00,10:51:54 AM,237,8.75,34.86,3.92,32.14,84,Brosme brosme (cusk),12.139,4
201502,HB,2015,SPRING,312,1300,1,Representative,111,1314,1,"RANDOM, within 1nm radius",3,"Acquisition Code Value = 4; HGTmean outsde opt, within tol",1,No damage/malfunction,4,Wnch WO < 25% data acq.,42.386592,-66.734757,42.37747,-66.753997,20.03,4/19/2015,21:06,4/19/2015 0:00,9:26:31 PM,333,7.98,35.02,4.98,32.18,84,Brosme brosme (cusk),2.782,1
201502,HB,2015,SPRING,323,1290,4,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,42.477845,-67.757582,42.474852,-67.779625,19.97,4/20/2015,22:49,4/20/2015 0:00,11:09:33 PM,232,8.38,34.59,5.07,32.66,84,Brosme brosme (cusk),1.903,1
201502,HB,2015,SPRING,374,1370,4,Representative,111,1111,1,"RANDOM, within 1nm radius",1,GOOD PERFORMANCE,1,No damage/malfunction,1,No Data Acq. Errors,43.197923,-69.65541,43.196448,-69.633827,20.02,4/30/2015,20:50,4/30/2015 0:00,9:10:26 PM,61,4.06,32.89,6.21,32.71,84,Brosme brosme (cusk),2.555,1
201502,HB,2015,SPRING,385,1380,1,Non-Representative,144,1441,1,"RANDOM, within 1nm radius",4,"DSmean outside tolerance; HGT StdDev High; WSmean outside opt, within tol; HGTmean outsde opt, within tol",4,"Large Obstruction in/on gear, significant",1,No Data Acq. Errors,43.4824,-68.632423,43.483945,-68.610675,20.05,5/2/2015,7:17,5/2/2015 0:00,7:37:16 AM,118,,,,,84,Brosme brosme (cusk),0.031,1
201502,HB,2015,SPRING,394,1360,10,Non-Representative,141,1411,1,"RANDOM, within 1nm radius",4,"Tow Duration < 16.00min; TowDist < 0.8nm; DSmean outside tolerance; HGT StdDev High; WSmean outside opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,43.082715,-67.710358,43.082415,-67.705443,4.33,5/3/2015,5:49,5/3/2015 0:00,5:53:20 AM,161,,,,,84,Brosme brosme (cusk),0.069,3
201502,HB,2015,SPRING,399,1340,7,Representative,111,1211,1,"RANDOM, within 1nm radius",2,"HGTmean outsde opt, within tol",1,No damage/malfunction,1,No Data Acq. Errors,43.246548,-66.711765,43.256678,-66.692387,20.05,5/3/2015,19:45,5/3/2015 0:00,8:05:55 PM,115,5.55,33.11,4.51,31.96,84,Brosme brosme (cusk),0.028,2
201502,HB,2015,SPRING,402,1340,6,Non-Representative,144,1411,1,"RANDOM, within 1nm radius",4,DSmean outside tolerance; WSmean Outside Tolerance; HGTmean Outside Tolerance; HGT StdDev High,1,No damage/malfunction,1,No Data Acq. Errors,43.703375,-67.09976,43.717647,-67.087455,20,5/4/2015,2:36,5/4/2015 0:00,2:56:26 AM,134,,,,,84,Brosme brosme (cusk),0.356,2
201504,HB,2015,FALL,320,1300,2,Representative,111,1111,1,"RANDOM, within 1nm radius",1,GOOD PERFORMANCE,1,No damage/malfunction,1,No Data Acq. Errors,42.31017,-66.746563,42.29351,-66.750957,20.03,10/16/2015,9:30,10/16/2015 0:00,9:50:26 AM,294,8.85,35.13,14.34,32.75,84,Brosme brosme (cusk),3.653,1
201504,HB,2015,FALL,329,1340,2,Representative,136,1221,1,"RANDOM,outside 1nm within 3nm",2,"HGTmean outsde opt, within tol",2,Obstruction in/on gear not significant,1,No Data Acq. Errors,43.003355,-66.982158,43.00922,-66.962102,20.02,10/17/2015,14:07,10/17/2015 0:00,2:27:46 PM,179,,,,,84,Brosme brosme (cusk),4.79,6
